PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,target
-0.9023413752072158,-8.311118595831543,-1.8953849441153348,2.4491729121750345,-0.8136398571411333,0.8384689339608615,1.9871268552399033,0.4491240576181464,-0.4851091096741902,-1.6623841650609017,2.597274578590439,-2.880539531011009,-1.5057929453719372,-1.1758030947558915,-2.5303486183160713,1.4844545457778582,1.119169406876109,-2.260830778183393,0.5552423866215984,-1.416376746430502,1
-0.8065666360772727,-8.786178993715032,-1.6362171097177172,1.920844360514245,-0.9522237907731528,-0.21724740594103498,2.6411471312236205,-1.5946988106132933,0.99244614496731,-0.5586222308687607,3.389552247631487,-3.0321697960409897,-0.42126846785262034,-2.0976060646303956,-3.51835328833199,1.2589446243405586,1.0276348445538288,-0.7937946575049621,-0.34144645815675156,-1.332281578076071,1
4.021428146622337,-7.510643243594252,-2.1069474918612814,-0.8765888333180085,-1.9004693753788486,-1.255835849914602,-0.8995319341509875,-1.053008837386445,-2.351539489157597,-1.0833117385545612,2.6436721880422955,-1.7699236147958513,-3.3195442226994967,2.328804548248794,-3.8065059315250087,-0.9526187625371342,1.6503728492592482,1.2398084434499919,-1.1142679273922134,-0.018600162557073693,1
3.8289409178457174,-7.320142682918929,-2.50280763086282,-0.5804077817203759,-1.1218078365904267,0.05277398467592397,-1.0750076430114686,-0.8855783044682677,-2.8608466568236914,-1.384168997374176,2.0906563015650796,-1.956385479698707,-2.3393188085862358,2.200294532627204,-3.9017401432360734,-0.1620834905695763,1.1037415946625235,0.06199530553442145,-0.9389624430948754,-0.40750819088269913,1
4.023527167652,-7.505164120615915,-2.11256617049367,-0.8893189120666571,-1.8984669751186773,-1.258709920850039,-0.9023289378322987,-1.058719125845334,-2.340988862428369,-1.0889849588935807,2.6403270511352455,-1.7608397281053092,-3.312461340507701,2.327465481121629,-3.8068946754063058,-0.9509819179129341,1.647543244006435,1.2364972949378223,-1.124625298420797,-0.02152493338112454,1
4.026429034148046,-7.504231504991746,-2.1187562598888148,-0.8875741207717343,-1.8968368325645422,-1.2591594321720097,-0.9022558406148357,-1.062943750204576,-2.344283688128378,-1.089817280423243,2.638847460085994,-1.757543410855106,-3.314674712121689,2.3255946233244744,-3.8083565643640536,-0.9504983729957587,1.6427072044855808,1.2380244165242196,-1.1273429247958724,-0.02234613366083565,1
3.167291398529338,-7.85556759006308,-2.830031284721141,0.6927102440997316,-1.6067325347870598,0.24291363518702647,-0.780654436512964,0.7422466260372774,0.3628176735256541,-1.8371887849319513,2.2123007095938716,-2.6576682622388415,-4.113144771799011,-0.3782232533830753,-2.4224662139052655,1.2612728003267455,-0.05481878844961335,-1.0482129603167845,-0.7601393946788988,0.1704471827224355,1
3.3514391338481904,-8.184909084245852,-2.4481896728082244,0.46197198866570294,-2.451116506025631,-1.0989570640632516,-0.5495719418034064,0.5413478719547627,0.8637062508463993,-1.4927341503458265,2.7618681480870464,-2.5054742000737877,-5.037294878673072,-0.22614652850307074,-2.3164871659173984,0.403764419261267,0.638419649026468,0.09616877836177973,-0.8678522605992656,0.6381150265998158,1
3.1636578306022445,-7.859732666872185,-2.8269963914685814,0.6970660535431387,-1.5983769943738217,0.24353011002204217,-0.777113246327275,0.7507700400253737,0.3468287806972154,-1.8285814347555336,2.218141965461424,-2.665424041867404,-4.12222161110267,-0.37647472336704546,-2.422892649566236,1.2571811711534324,-0.06114716479789189,-1.0486942150353162,-0.76193370502577,0.16273606247895694,1
3.34962059515797,-8.182985472641173,-2.452382241272753,0.4531167345418877,-2.4556105706337426,-1.1084602843141995,-0.5580652352764413,0.5431669298142737,0.851042350750821,-1.4954038595139867,2.7586025383510258,-2.506087600060072,-5.036109983915722,-0.2296766765933507,-2.3144504382493047,0.39544606577176294,0.6369490020341352,0.0938106560924502,-0.8672310332585771,0.6371892098686013,1
3.35155595748539,-8.186180599070788,-2.4462283930940356,0.4500582994351199,-2.459232064975518,-1.1085727330052937,-0.5618306121496808,0.5450595576824039,0.8551027816362996,-1.4952112129558102,2.7620566511369606,-2.5071888644922655,-5.039203524885146,-0.22826814842518697,-2.3163343342220264,0.4005722462824997,0.6342968072357112,0.09416523100807583,-0.8689843932680251,0.6318994153002248,1
3.9361651194406697,-7.454659586724942,-2.345214807119417,-0.6776713551348809,-1.379632177125102,-0.4731728161258002,-1.103046262209586,-0.8137520664681595,-2.798440351291412,-1.4236567441656778,2.371386376724523,-1.8086386170357014,-2.997033870850866,2.4078159817407747,-3.6727442426893866,-0.6677425537706978,1.2962033116705374,0.4913507683293069,-0.9645935175460555,-0.21253523917817718,1
-0.8046451356684832,-8.783586554769343,-1.6351904857414006,1.9183444106237504,-0.9468209411044952,-0.2158064258165413,2.6397511895094072,-1.5955620574376381,0.9909562460065241,-0.5602029990429075,3.3906098787008228,-3.030419922045405,-0.42011258063287277,-2.094336552625994,-3.5184239770100696,1.2604551853581676,1.026740598232472,-0.7976963705596657,-0.3402537901657743,-1.332336912902977,1
3.5987033353137168,-7.1708385872343285,-2.5895670058327167,-1.0156553986174992,-1.2437113051490696,0.1699465818139626,-1.1562793960447773,0.015626565892358515,-1.0860286275447453,-1.8781540408196045,2.2724532260734422,-2.2594962966451964,-3.3800107971614173,0.6801957043161232,-3.2456751416818648,0.93671469178576,-0.3276621089954174,-0.3491064393754264,-1.5431733047848268,-0.629748079748905,1
3.592568854387818,-7.172949953873188,-2.5908955249550787,-1.005401665390972,-1.2441143117010571,0.17069004381082165,-1.1561561968569325,0.02827822523300623,-1.0598930558146318,-1.880820022503455,2.272565229698836,-2.2688918839316567,-3.4008756285283805,0.6602261548029474,-3.227640540404986,0.9500021750911826,-0.3384280359279453,-0.3617313975406579,-1.5410046753879791,-0.6194259514307736,1
-0.9217044293864711,-9.078290247794094,-1.9290816811153115,1.9622748931382739,-1.699701200357641,0.023649926987375218,2.9763900142461805,-1.1630687616533582,0.960820418167102,-0.643454331364096,3.036369980660736,-3.294681373646635,0.13148464280334243,-1.7601058505030538,-3.056710738575799,0.5665688662136108,2.7010394904262176,-1.4475495890479855,0.43577680358429,-0.731060282293761,1
-0.9192674615168829,-9.084492133887778,-1.926272440365978,1.9743211867746113,-1.7041510450987452,0.032273379629768166,2.9889479385044835,-1.1713078363344365,0.9489798035399974,-0.6385001666843594,3.0348528451261605,-3.3049930745978946,0.12962080082607258,-1.754707306571049,-3.050723053792055,0.5773466809473774,2.700204180368674,-1.4393729106244502,0.4397379444924842,-0.729842575052145,1
-0.8089041847349776,-8.78251637009285,-1.6385909636424052,1.9081873125162345,-0.94806379901486,-0.2232001530203954,2.6354243876708026,-1.5827048410695168,0.9988994093030613,-0.5645200907398783,3.379111306617602,-3.0281756421186676,-0.4169013857720851,-2.1045267954950737,-3.523611936589856,1.2578202135780814,1.0199414203848034,-0.8039086361557143,-0.34520133526771546,-1.3228040401967058,1
-0.4092900728598914,-8.556829022923441,-1.687069647746326,2.5650767927629006,-0.5428100031801215,0.5838180257514347,1.8393436396524412,0.5855789937984496,-1.0466636731898133,-2.6920154448483737,2.608961626625794,-1.7588679847365256,-3.8922476618702513,0.3459223223428325,-1.8456685796390893,1.479684589150196,0.45733440164827993,-1.5604312671226623,0.10107327060779943,-1.9029527982259389,1
-0.5271129335095975,-8.93068229430121,-1.9731686109819453,2.613904976562923,-1.3309831074854193,0.7640888535164949,2.2031502119746156,0.951575725688017,-1.064804852691597,-2.7489291009869534,2.2888051101552533,-2.0397172089093636,-3.3469199551736875,0.6905149410609575,-1.3768996489438634,0.7750180194121321,2.1560194847890997,-2.1736733518639575,0.8746731506067921,-1.2823429230770864,1
-0.5275834882020869,-8.922732093461605,-1.9795424436661604,2.6095749858878587,-1.3262660715018961,0.7586775122834323,2.1892381047612792,0.9543475407357044,-1.0541886527983708,-2.76221430310072,2.27905159293827,-2.024922477283871,-3.3455696338770156,0.6926671497134473,-1.386941540611692,0.7677628120406308,2.1513250734761353,-2.171663351852869,0.872243664118014,-1.2846607944130053,1
-1.2569219431947558,-9.907733186321648,-4.118310347059775,1.7340445977791947,0.5510416969735344,-1.7023751200022041,3.481280582288835,-0.2732232426607582,0.5051738229276338,1.2001579341373834,-0.2121676065230907,0.2588274126272301,2.3172660409036814,-2.2298612316937683,-0.4884154057366528,0.2996566657464002,1.872526257928349,-1.5870605765960817,0.22613230995519323,0.6250021896919337,1
-0.8512310278598291,-9.817417343411803,-4.177634045366801,2.3748178694888082,0.8547803066476091,-1.0599760779324654,2.7122811870289043,1.7589283602448673,-1.4544684764588691,-0.9075357133455608,-0.9660974942474866,1.497701055222679,-1.1871109981688557,0.2432645287165605,1.1818146591526961,0.44550222611267815,1.3653421455898676,-2.237702033309572,0.6532750999462809,0.06490827086752454,1
3.253030625945782,-8.696625153519145,-2.176619048937944,-1.4720372064531604,0.8936299610069112,-1.4833073128474885,0.7927451306783434,1.1618737346510697,-3.3479381710661946,0.9633340100864293,-0.9687765306881541,1.116374250195655,-0.4016402899388005,1.8450915864271586,-1.7541575977921822,-0.4205183907260612,-0.0825507269163481,0.18874221692492163,-1.6728318231381256,0.6699935511749616,1
3.205957668384684,-8.714676868155731,-1.954067706593692,-1.4641325688304978,0.871023082534061,-1.52521613232865,0.8770196753612811,1.21062604837738,-3.389425494580259,0.9381189645470435,-0.9750504662468876,1.1302843706211592,-0.36407365924110513,1.8187832964419455,-1.7663775836204096,-0.43186876454390605,-0.08734031699575301,0.12372701838971004,-1.6503122935264274,0.7662654689253817,1
3.278339615169241,-9.298218461944465,2.1687168930617737,-2.0498978925908515,-0.5661891783012971,-2.0926398304596745,0.8864063434474223,1.42720874453729,-2.8088499691001716,1.231736223735034,-0.2986367975545385,1.078825075448018,-1.6435952819393835,1.7423942310356386,-2.105444665720537,-1.7992958903725618,0.6196111780965146,1.4236143743408274,-2.039053761811303,1.1834172605786568,1
3.277822861799213,-9.293874959536506,2.155671522940924,-2.0505424468191444,-0.5672562130762426,-2.1108503104349263,0.9018501192124825,1.4273580045748202,-2.81327994055439,1.2372996863888204,-0.29426209175451623,1.0717941203104422,-1.6421525421389247,1.7396344874435947,-2.1069771230946595,-1.8100039250866564,0.6237183784483011,1.4303844430724768,-2.034201638325981,1.1906781332776326,1
2.603418919974052,-9.9602303593296,1.871551577058547,-0.8338003760799979,-1.1439683502480131,-1.8899431489362541,1.1171416939980816,3.06034581681029,0.5555370173762745,0.8351841082110699,-0.18088886400027754,0.27099136104024213,-3.436607226028662,-0.7686035736058926,-0.58606542109477,-0.42922416182268647,-0.5069992260077035,0.3356861956403935,-1.9191680330559497,1.768234995429998,1
2.5414514821822207,-9.17637672818237,-2.736621481213705,-0.14803770624341928,0.43662494087559356,-1.3363123355791178,1.056161639397935,2.72193499783753,-0.08399932469498697,0.489380356409863,-0.8336334327235547,0.4184298685817378,-2.188307650353202,-0.7085103645293387,-0.22342825856426995,1.0300691846920542,-1.2804996199373972,-0.9903805530030233,-1.508885670783275,1.230133925028916,1
2.600418893939189,-9.961459586814088,1.8499244427021444,-0.8352591471879232,-1.1406810142172237,-1.8886007814164478,1.1268120094439045,3.0686077196709083,0.5582050754516854,0.8298700799593383,-0.18251364106148965,0.27498712027343264,-3.431957571046108,-0.7655666477004114,-0.59137037644219,-0.4247954386607665,-0.5111116072204024,0.33402773558121535,-1.9201040868373092,1.766937495378756,1
2.5476409232478554,-9.182161420873001,-2.736758915025067,-0.13171928163022917,0.44411042830450154,-1.3329911415678217,1.048495307742987,2.724491027767952,-0.08391975009353872,0.5032813988046773,-0.8262225137469452,0.4230655456119337,-2.1977038893249343,-0.7076906510477299,-0.221044120482122,1.0279938570409162,-1.280639044441589,-0.9918605194942283,-1.5042234792430809,1.2283469258430173,1
2.6030229050889666,-9.959974974745121,1.878557625307062,-0.8361421467878944,-1.1472661944148945,-1.8802514863616093,1.110706057514208,3.0551296399711028,0.56649078343476,0.8307460517655835,-0.19150305068492682,0.27283909121308336,-3.4396018258887806,-0.7615756275012029,-0.5790769263358816,-0.42065197596696235,-0.5083891062147425,0.3327522378411491,-1.9297898059274443,1.7485940329891,1
-1.2562289374385944,-9.913212444803342,-4.1138072702087145,1.7329691872645858,0.5463877149244791,-1.6961666869163405,3.484873266146659,-0.2809222449142059,0.5131487382757015,1.2025548362350216,-0.21369152181396278,0.2608622513586074,2.3197293093465117,-2.224192678657206,-0.48588884503708885,0.29964159660607886,1.8786678221474782,-1.57796509192869,0.22671186949233857,0.6256159089856377,1
-1.1657986442198744,-9.135431139791258,-4.60892896827813,2.426115305060385,-0.6993185836472822,-1.9945489149939366,3.1289587437240645,-0.7117052124879665,0.7269662047111591,-1.171933095519531,1.6697888261001481,-1.5345058701405296,3.3418448242941396,-0.6549723128029573,-0.05774655565646824,1.2693835008004393,1.860366955902357,-0.6605270577276415,-0.26780740308243967,1.1572337995152737,1
-1.435356560782297,-9.76371755003607,4.8904385343676,2.0955375515816668,-1.651934407106205,-0.29045459884331065,0.717561405792871,-2.108198674489702,1.0433560235609114,-1.3420303617101959,1.6268550673435485,-1.5276440819271013,2.066479221826032,-2.27590030890848,-0.7686652869958602,0.41942361479467277,-0.8787614918515407,-0.717089349221776,-1.1936459724898916,-2.000356401448486,1
-1.168149090935157,-9.134915311583478,-4.611305685099682,2.423333551969253,-0.7003384217879965,-1.9960560474564728,3.130514507404497,-0.7115696384651192,0.7259411861590335,-1.1729381411585198,1.6685196385521355,-1.5339796602024307,3.342274910054776,-0.6559779816604304,-0.05624677370798203,1.2696528989380529,1.8585690456822934,-0.6610447625903946,-0.2678252242258501,1.157596967141794,1
-1.046811486180815,-9.49745417522094,4.81378054628323,2.7706213576929963,-1.1842442408917693,0.6084984550823633,-0.13020655313542656,0.10423065878885247,-1.0589098989613643,-3.5095768117332344,0.8422919873028818,-0.24834280881079274,-1.3561406701190952,0.15789187955589723,0.8910590687922282,0.7026279509257877,-1.4936678173005022,-1.5502222126097733,-0.73201424016335,-2.557606493526551,1
-0.7645275035542528,-9.071341108102924,-4.643065966911764,3.034395402522046,-0.3668429327755215,-1.3423204765309724,2.3827972402874424,1.3110131620988836,-1.2125973131574708,-3.297304582384145,0.8887083867866051,-0.26023134266430437,-0.20502543754881508,1.836982480740027,1.596292151664622,1.4303271567077316,1.3977501913166754,-1.2882828568492666,0.16461751101454378,0.6197925301822769,1
-1.0554009586655262,-9.485959158044814,4.807977064706712,2.7586697177164865,-1.1899519453299192,0.6035160981609127,-0.13669745385284843,0.1210392624905703,-1.046998447537059,-3.5420503683743956,0.8461901831050082,-0.23426310591068414,-1.3599788283911278,0.13499103074414343,0.8847649838513277,0.6906907271194245,-1.4772454573256857,-1.5418129501283326,-0.720509356221806,-2.554719633034608,1
3.379436029836909,-7.573638863180992,-4.237705156239532,-0.5970351864909533,-0.15472324672807627,-2.2135872266230217,0.37830348639313144,0.41934421081429113,-3.1189012019514935,-1.6974028755658845,0.7679325140893823,-0.5430209140958017,0.6755955901316502,3.378473512311479,-1.205614994073227,0.7495175949866858,-0.259905074435196,1.016278815108973,-2.3464475217294956,1.033802975153329,1
3.379703040758349,-7.573855540196672,-4.238024326295968,-0.5970378089590501,-0.15424980636570565,-2.212900528909847,0.3787055774226883,0.4203821779837192,-3.120131684347546,-1.6974283708108175,0.7693382675463959,-0.5435698420507646,0.6749043196719946,3.3788192194345896,-1.2037853618571646,0.7468267359613574,-0.2618671743726883,1.0149632519328236,-2.3439291119172876,1.0312932023414034,1
2.6557421806779216,-8.228453010623358,4.302811301247691,-0.06268644229252712,-2.168179658760506,-2.4362229275733878,-0.3102235158081872,-0.8309793430046412,-3.319043336237385,-1.4493204696546584,0.9015779957502056,0.6098506001672049,-1.2603584410428508,1.4933079425471099,-2.2962149255946676,-1.8704458683088454,1.045681796276222,0.26389392805664,-1.3883420023788495,1.2204078568496874,1
2.6633770704425728,-8.23062698819345,4.298185770522332,-0.06638250209799729,-2.169616189732975,-2.427302358553091,-0.32724315107709157,-0.8365802358692251,-3.304960602241546,-1.4647847184692648,0.900995945529694,0.6067849478072421,-1.262159330396779,1.4945599044065583,-2.2950714066373967,-1.869800387156111,1.0426572468489281,0.2628058692288874,-1.3994740115768387,1.2149327416425644,1
-1.3887449344223595,-10.62353539311659,3.6523748264862874,0.5260764522547294,-0.11791664344137628,0.00474297447603786,1.6333310237225436,0.00017224726267979596,1.7930823199677555,2.26467315942305,-0.00156337036175525,0.12103797780329298,1.3002938764582979,-2.29963021428863,-0.878880057040035,0.09312177085132625,-0.2244769390271975,-0.7442221425515371,-2.151257323818299,-1.6006832629896248,1
